path,shape,dtype,samples,channels,nonfinite,flat_channels,role,source_recording,story,paired_feature_path,paired_samples,sample_count_difference,sampling_rate_hz,channel_names,units,status,reason,scan
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-044/ses-varyingStories04/sub-044_ses-varyingStories04_task-listeningActive_run-05_desc-preproc-audio-audiobook_10_2_eeg.npy,"(64, 41856)",float64,41856,64,0,0,EEG,sub-044_ses-varyingStories04_task-listeningActive_run-05_eeg.bdf.gz,audiobook_10_2,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_10_2_envelope.npy,41695,161,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-045/ses-varyingStories04/sub-045_ses-varyingStories04_task-listeningActive_run-01_desc-preproc-audio-audiobook_10_1_eeg.npy,"(64, 39552)",float64,39552,64,0,0,EEG,sub-045_ses-varyingStories04_task-listeningActive_run-01_eeg.bdf.gz,audiobook_10_1,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_10_1_envelope.npy,39391,161,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-045/ses-varyingStories04/sub-045_ses-varyingStories04_task-listeningActive_run-02_desc-preproc-audio-audiobook_10_2_eeg.npy,"(64, 41856)",float64,41856,64,0,0,EEG,sub-045_ses-varyingStories04_task-listeningActive_run-02_eeg.bdf.gz,audiobook_10_2,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_10_2_envelope.npy,41695,161,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-045/ses-varyingStories04/sub-045_ses-varyingStories04_task-listeningActive_run-04_desc-preproc-audio-podcast_13_eeg.npy,"(64, 45184)",float64,45184,64,0,0,EEG,sub-045_ses-varyingStories04_task-listeningActive_run-04_eeg.bdf.gz,podcast_13,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_13_envelope.npy,45024,160,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-046/ses-varyingStories04/sub-046_ses-varyingStories04_task-listeningActive_run-01_desc-preproc-audio-podcast_13_eeg.npy,"(64, 45184)",float64,45184,64,0,0,EEG,sub-046_ses-varyingStories04_task-listeningActive_run-01_eeg.bdf.gz,podcast_13,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_13_envelope.npy,45024,160,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-046/ses-varyingStories04/sub-046_ses-varyingStories04_task-listeningActive_run-06_desc-preproc-audio-audiobook_10_1_eeg.npy,"(64, 39552)",float64,39552,64,0,0,EEG,sub-046_ses-varyingStories04_task-listeningActive_run-06_eeg.bdf.gz,audiobook_10_1,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_10_1_envelope.npy,39391,161,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-046/ses-varyingStories04/sub-046_ses-varyingStories04_task-listeningActive_run-07_desc-preproc-audio-audiobook_10_2_eeg.npy,"(64, 41856)",float64,41856,64,0,0,EEG,sub-046_ses-varyingStories04_task-listeningActive_run-07_eeg.bdf.gz,audiobook_10_2,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_10_2_envelope.npy,41695,161,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-047/ses-varyingStories05/sub-047_ses-varyingStories05_task-listeningActive_run-04_desc-preproc-audio-audiobook_11_1_eeg.npy,"(64, 50816)",float64,50816,64,0,0,EEG,sub-047_ses-varyingStories05_task-listeningActive_run-04_eeg.bdf.gz,audiobook_11_1,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_11_1_envelope.npy,50649,167,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-047/ses-varyingStories05/sub-047_ses-varyingStories05_task-listeningActive_run-05_desc-preproc-audio-audiobook_11_2_eeg.npy,"(64, 38272)",float64,38272,64,0,0,EEG,sub-047_ses-varyingStories05_task-listeningActive_run-05_eeg.bdf.gz,audiobook_11_2,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_11_2_envelope.npy,38105,167,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-047/ses-varyingStories05/sub-047_ses-varyingStories05_task-listeningActive_run-09_desc-preproc-audio-podcast_16_eeg.npy,"(64, 49600)",float64,49600,64,0,0,EEG,sub-047_ses-varyingStories05_task-listeningActive_run-09_eeg.bdf.gz,podcast_16,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_16_envelope.npy,49451,149,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-048/ses-varyingStories05/sub-048_ses-varyingStories05_task-listeningActive_run-02_desc-preproc-audio-podcast_16_eeg.npy,"(64, 49600)",float64,49600,64,0,0,EEG,sub-048_ses-varyingStories05_task-listeningActive_run-02_eeg.bdf.gz,podcast_16,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_16_envelope.npy,49451,149,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-048/ses-varyingStories05/sub-048_ses-varyingStories05_task-listeningActive_run-05_desc-preproc-audio-audiobook_11_1_eeg.npy,"(64, 50816)",float64,50816,64,0,0,EEG,sub-048_ses-varyingStories05_task-listeningActive_run-05_eeg.bdf.gz,audiobook_11_1,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_11_1_envelope.npy,50649,167,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-048/ses-varyingStories05/sub-048_ses-varyingStories05_task-listeningActive_run-06_desc-preproc-audio-audiobook_11_2_eeg.npy,"(64, 38272)",float64,38272,64,0,0,EEG,sub-048_ses-varyingStories05_task-listeningActive_run-06_eeg.bdf.gz,audiobook_11_2,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_11_2_envelope.npy,38105,167,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-049/ses-varyingStories06/sub-049_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-audiobook_12_1_eeg.npy,"(64, 42368)",float64,42368,64,0,0,EEG,sub-049_ses-varyingStories06_task-listeningActive_run-02_eeg.bdf.gz,audiobook_12_1,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_12_1_envelope.npy,42239,129,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-049/ses-varyingStories06/sub-049_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-audiobook_12_2_eeg.npy,"(64, 48768)",float64,48768,64,0,0,EEG,sub-049_ses-varyingStories06_task-listeningActive_run-03_eeg.bdf.gz,audiobook_12_2,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_12_2_envelope.npy,48639,129,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-049/ses-varyingStories06/sub-049_ses-varyingStories06_task-listeningActive_run-05_desc-preproc-audio-podcast_22_eeg.npy,"(64, 40384)",float64,40384,64,0,0,EEG,sub-049_ses-varyingStories06_task-listeningActive_run-05_eeg.bdf.gz,podcast_22,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_22_envelope.npy,40223,161,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-049/ses-varyingStories06/sub-049_ses-varyingStories06_task-listeningActive_run-06_desc-preproc-audio-podcast_20_eeg.npy,"(64, 51136)",float64,51136,64,0,0,EEG,sub-049_ses-varyingStories06_task-listeningActive_run-06_eeg.bdf.gz,podcast_20,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_20_envelope.npy,50958,178,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-050/ses-varyingStories06/sub-050_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-audiobook_12_2_eeg.npy,"(64, 48768)",float64,48768,64,0,0,EEG,sub-050_ses-varyingStories06_task-listeningActive_run-02_eeg.bdf.gz,audiobook_12_2,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_12_2_envelope.npy,48639,129,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-050/ses-varyingStories06/sub-050_ses-varyingStories06_task-listeningActive_run-04_desc-preproc-audio-podcast_22_eeg.npy,"(64, 40384)",float64,40384,64,0,0,EEG,sub-050_ses-varyingStories06_task-listeningActive_run-04_eeg.bdf.gz,podcast_22,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_22_envelope.npy,40223,161,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-051/ses-varyingStories06/sub-051_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-podcast_20_eeg.npy,"(64, 51136)",float64,51136,64,0,0,EEG,sub-051_ses-varyingStories06_task-listeningActive_run-02_eeg.bdf.gz,podcast_20,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_20_envelope.npy,50958,178,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-051/ses-varyingStories06/sub-051_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-podcast_22_eeg.npy,"(64, 40384)",float64,40384,64,0,0,EEG,sub-051_ses-varyingStories06_task-listeningActive_run-03_eeg.bdf.gz,podcast_22,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_22_envelope.npy,40223,161,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-051/ses-varyingStories06/sub-051_ses-varyingStories06_task-listeningActive_run-05_desc-preproc-audio-audiobook_12_1_eeg.npy,"(64, 42368)",float64,42368,64,0,0,EEG,sub-051_ses-varyingStories06_task-listeningActive_run-05_eeg.bdf.gz,audiobook_12_1,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_12_1_envelope.npy,42239,129,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-051/ses-varyingStories06/sub-051_ses-varyingStories06_task-listeningActive_run-06_desc-preproc-audio-audiobook_12_2_eeg.npy,"(64, 48768)",float64,48768,64,0,0,EEG,sub-051_ses-varyingStories06_task-listeningActive_run-06_eeg.bdf.gz,audiobook_12_2,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_12_2_envelope.npy,48639,129,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-podcast_22_eeg.npy,"(64, 40384)",float64,40384,64,0,0,EEG,sub-052_ses-varyingStories06_task-listeningActive_run-02_eeg.bdf.gz,podcast_22,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_22_envelope.npy,40223,161,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-audiobook_12_1_eeg.npy,"(64, 42368)",float64,42368,64,0,0,EEG,sub-052_ses-varyingStories06_task-listeningActive_run-03_eeg.bdf.gz,audiobook_12_1,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_12_1_envelope.npy,42239,129,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-04_desc-preproc-audio-audiobook_12_2_eeg.npy,"(64, 48768)",float64,48768,64,0,0,EEG,sub-052_ses-varyingStories06_task-listeningActive_run-04_eeg.bdf.gz,audiobook_12_2,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_12_2_envelope.npy,48639,129,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-05_desc-preproc-audio-podcast_20_eeg.npy,"(64, 51136)",float64,51136,64,0,0,EEG,sub-052_ses-varyingStories06_task-listeningActive_run-05_eeg.bdf.gz,podcast_20,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_20_envelope.npy,50958,178,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-053/ses-varyingStories06/sub-053_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-audiobook_12_1_eeg.npy,"(64, 42368)",float64,42368,64,0,0,EEG,sub-053_ses-varyingStories06_task-listeningActive_run-02_eeg.bdf.gz,audiobook_12_1,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_12_1_envelope.npy,42239,129,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-053/ses-varyingStories06/sub-053_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-audiobook_12_2_eeg.npy,"(64, 48768)",float64,48768,64,0,0,EEG,sub-053_ses-varyingStories06_task-listeningActive_run-03_eeg.bdf.gz,audiobook_12_2,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_12_2_envelope.npy,48639,129,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-053/ses-varyingStories06/sub-053_ses-varyingStories06_task-listeningActive_run-07_desc-preproc-audio-podcast_20_eeg.npy,"(64, 51136)",float64,51136,64,0,0,EEG,sub-053_ses-varyingStories06_task-listeningActive_run-07_eeg.bdf.gz,podcast_20,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_20_envelope.npy,50958,178,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-053/ses-varyingStories06/sub-053_ses-varyingStories06_task-listeningActive_run-09_desc-preproc-audio-podcast_22_eeg.npy,"(64, 40384)",float64,40384,64,0,0,EEG,sub-053_ses-varyingStories06_task-listeningActive_run-09_eeg.bdf.gz,podcast_22,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_22_envelope.npy,40223,161,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-054/ses-varyingStories06/sub-054_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-audiobook_12_1_eeg.npy,"(64, 42368)",float64,42368,64,0,0,EEG,sub-054_ses-varyingStories06_task-listeningActive_run-02_eeg.bdf.gz,audiobook_12_1,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_12_1_envelope.npy,42239,129,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-054/ses-varyingStories06/sub-054_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-audiobook_12_2_eeg.npy,"(64, 48768)",float64,48768,64,0,0,EEG,sub-054_ses-varyingStories06_task-listeningActive_run-03_eeg.bdf.gz,audiobook_12_2,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_12_2_envelope.npy,48639,129,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-054/ses-varyingStories06/sub-054_ses-varyingStories06_task-listeningActive_run-04_desc-preproc-audio-podcast_20_eeg.npy,"(64, 51136)",float64,51136,64,0,0,EEG,sub-054_ses-varyingStories06_task-listeningActive_run-04_eeg.bdf.gz,podcast_20,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_20_envelope.npy,50958,178,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-054/ses-varyingStories06/sub-054_ses-varyingStories06_task-listeningActive_run-08_desc-preproc-audio-podcast_22_eeg.npy,"(64, 40384)",float64,40384,64,0,0,EEG,sub-054_ses-varyingStories06_task-listeningActive_run-08_eeg.bdf.gz,podcast_22,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_22_envelope.npy,40223,161,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
