dataset,version,file_id,relative_path,bytes,restricted,content_type,source_url
SparrKULee,3.1,37103,stimuli/eeg/noise_podcast_16.npz.gz,77312320,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37103
SparrKULee,3.1,37162,stimuli/eeg/noise_podcast_17.npz.gz,91420071,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37162
SparrKULee,3.1,37309,stimuli/eeg/noise_podcast_18.npz.gz,115834516,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37309
SparrKULee,3.1,37119,stimuli/eeg/noise_podcast_19.npz.gz,102690846,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37119
SparrKULee,3.1,37221,stimuli/eeg/noise_podcast_2.npz.gz,113805594,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37221
SparrKULee,3.1,37108,stimuli/eeg/noise_podcast_20.npz.gz,80085875,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37108
SparrKULee,3.1,37086,stimuli/eeg/noise_podcast_21.npz.gz,106200810,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37086
SparrKULee,3.1,37226,stimuli/eeg/noise_podcast_22.npz.gz,63351347,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37226
SparrKULee,3.1,37330,stimuli/eeg/noise_podcast_23.npz.gz,84567907,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37330
SparrKULee,3.1,37261,stimuli/eeg/noise_podcast_24.npz.gz,99824938,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37261
SparrKULee,3.1,37263,stimuli/eeg/noise_podcast_25.npz.gz,96069699,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37263
SparrKULee,3.1,37123,stimuli/eeg/noise_podcast_26.npz.gz,79567846,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37123
SparrKULee,3.1,37189,stimuli/eeg/noise_podcast_27.npz.gz,88369914,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37189
SparrKULee,3.1,37160,stimuli/eeg/noise_podcast_28.npz.gz,81592803,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37160
SparrKULee,3.1,37095,stimuli/eeg/noise_podcast_29.npz.gz,90334456,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37095
SparrKULee,3.1,37099,stimuli/eeg/noise_podcast_3.npz.gz,73685084,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37099
SparrKULee,3.1,37133,stimuli/eeg/noise_podcast_30.npz.gz,98458475,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37133
SparrKULee,3.1,37191,stimuli/eeg/noise_podcast_31.npz.gz,89571091,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37191
SparrKULee,3.1,37140,stimuli/eeg/noise_podcast_32.npz.gz,95908608,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37140
SparrKULee,3.1,37114,stimuli/eeg/noise_podcast_33.npz.gz,72230895,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37114
SparrKULee,3.1,37249,stimuli/eeg/noise_podcast_34.npz.gz,98404804,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37249
SparrKULee,3.1,37279,stimuli/eeg/noise_podcast_35.npz.gz,93891030,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37279
SparrKULee,3.1,37308,stimuli/eeg/noise_podcast_36.npz.gz,94033609,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37308
SparrKULee,3.1,37286,stimuli/eeg/noise_podcast_37.npz.gz,85890713,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37286
SparrKULee,3.1,37074,stimuli/eeg/noise_podcast_4.npz.gz,99120505,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37074
SparrKULee,3.1,37131,stimuli/eeg/noise_podcast_5.npz.gz,100220013,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37131
SparrKULee,3.1,37087,stimuli/eeg/noise_podcast_6.npz.gz,85022861,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37087
SparrKULee,3.1,37234,stimuli/eeg/noise_podcast_7.npz.gz,98640818,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37234
SparrKULee,3.1,37208,stimuli/eeg/noise_podcast_8.npz.gz,102669561,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37208
SparrKULee,3.1,37333,stimuli/eeg/noise_podcast_9.npz.gz,118586837,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37333
SparrKULee,3.1,41029,participants.json,685,False,application/json,https://rdr.kuleuven.be/api/access/datafile/41029
SparrKULee,3.1,137071,participants.tsv,3885,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/137071
SparrKULee,3.1,37169,stimuli/eeg/podcast_1.apx,9759,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37169
SparrKULee,3.1,136099,derivatives/preprocessed_stimuli/podcast_1.data_dict,366795680,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136099
SparrKULee,3.1,37298,stimuli/eeg/podcast_1.npz.gz,83341266,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37298
SparrKULee,3.1,37129,stimuli/eeg/podcast_10.apx,9749,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37129
SparrKULee,3.1,137099,derivatives/preprocessed_stimuli/podcast_10.data_dict,321194794,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137099
SparrKULee,3.1,37082,stimuli/eeg/podcast_10.npz.gz,75241040,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37082
SparrKULee,3.1,137128,derivatives/preprocessed_stimuli/podcast_10_envelope.npy,427816,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137128
SparrKULee,3.1,37268,stimuli/eeg/podcast_10_video.apx,9816,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37268
SparrKULee,3.1,37329,stimuli/eeg/podcast_11.apx,9795,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37329
SparrKULee,3.1,136094,derivatives/preprocessed_stimuli/podcast_11.data_dict,346064050,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136094
SparrKULee,3.1,37252,stimuli/eeg/podcast_11.npz.gz,83772809,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37252
SparrKULee,3.1,136090,derivatives/preprocessed_stimuli/podcast_11_envelope.npy,460936,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136090
SparrKULee,3.1,37125,stimuli/eeg/podcast_12.apx,9761,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37125
SparrKULee,3.1,137134,derivatives/preprocessed_stimuli/podcast_12.data_dict,404569300,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137134
SparrKULee,3.1,37104,stimuli/eeg/podcast_12.npz.gz,96779347,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37104
SparrKULee,3.1,136081,derivatives/preprocessed_stimuli/podcast_12_envelope.npy,538840,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136081
SparrKULee,3.1,37297,stimuli/eeg/podcast_13.apx,9769,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37297
SparrKULee,3.1,137129,derivatives/preprocessed_stimuli/podcast_13.data_dict,270500738,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137129
SparrKULee,3.1,37153,stimuli/eeg/podcast_13.npz.gz,63503997,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37153
SparrKULee,3.1,137141,derivatives/preprocessed_stimuli/podcast_13_envelope.npy,360320,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137141
SparrKULee,3.1,37218,stimuli/eeg/podcast_14.apx,9739,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37218
SparrKULee,3.1,136067,derivatives/preprocessed_stimuli/podcast_14.data_dict,386777322,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136067
SparrKULee,3.1,37078,stimuli/eeg/podcast_14.npz.gz,84017661,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37078
SparrKULee,3.1,136077,derivatives/preprocessed_stimuli/podcast_14_envelope.npy,515144,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136077
SparrKULee,3.1,37084,stimuli/eeg/podcast_15.apx,9767,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37084
SparrKULee,3.1,137103,derivatives/preprocessed_stimuli/podcast_15.data_dict,354429906,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137103
SparrKULee,3.1,37148,stimuli/eeg/podcast_15.npz.gz,83807624,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37148
SparrKULee,3.1,137110,derivatives/preprocessed_stimuli/podcast_15_envelope.npy,472072,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137110
SparrKULee,3.1,37228,stimuli/eeg/podcast_16.apx,9782,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37228
SparrKULee,3.1,137098,derivatives/preprocessed_stimuli/podcast_16.data_dict,297100970,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137098
SparrKULee,3.1,37212,stimuli/eeg/podcast_16.npz.gz,82665045,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37212
SparrKULee,3.1,137106,derivatives/preprocessed_stimuli/podcast_16_envelope.npy,395736,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137106
SparrKULee,3.1,37083,stimuli/eeg/podcast_17.apx,9828,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37083
SparrKULee,3.1,137102,derivatives/preprocessed_stimuli/podcast_17.data_dict,350867498,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137102
SparrKULee,3.1,37079,stimuli/eeg/podcast_17.npz.gz,88180766,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37079
SparrKULee,3.1,137125,derivatives/preprocessed_stimuli/podcast_17_envelope.npy,467328,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137125
SparrKULee,3.1,37178,stimuli/eeg/podcast_18.apx,9794,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37178
SparrKULee,3.1,136054,derivatives/preprocessed_stimuli/podcast_18.data_dict,443552722,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136054
SparrKULee,3.1,37146,stimuli/eeg/podcast_18.npz.gz,108589060,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37146
SparrKULee,3.1,136070,derivatives/preprocessed_stimuli/podcast_18_envelope.npy,590744,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136070
SparrKULee,3.1,37094,stimuli/eeg/podcast_19.apx,9771,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37094
SparrKULee,3.1,136100,derivatives/preprocessed_stimuli/podcast_19.data_dict,393286098,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136100
SparrKULee,3.1,37317,stimuli/eeg/podcast_19.npz.gz,97907195,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37317
SparrKULee,3.1,137136,derivatives/preprocessed_stimuli/podcast_19_envelope.npy,523816,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137136
SparrKULee,3.1,137104,derivatives/preprocessed_stimuli/podcast_1_envelope.npy,488544,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137104
SparrKULee,3.1,37196,stimuli/eeg/podcast_2.apx,9797,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37196
SparrKULee,3.1,137148,derivatives/preprocessed_stimuli/podcast_2.data_dict,436334146,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137148
SparrKULee,3.1,37106,stimuli/eeg/podcast_2.npz.gz,101233879,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37106
SparrKULee,3.1,37246,stimuli/eeg/podcast_20.apx,9813,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37246
SparrKULee,3.1,136119,derivatives/preprocessed_stimuli/podcast_20.data_dict,306154314,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136119
SparrKULee,3.1,37337,stimuli/eeg/podcast_20.npz.gz,79531294,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37337
SparrKULee,3.1,136092,derivatives/preprocessed_stimuli/podcast_20_envelope.npy,407792,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136092
SparrKULee,3.1,37100,stimuli/eeg/podcast_21.apx,9811,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37100
SparrKULee,3.1,137154,derivatives/preprocessed_stimuli/podcast_21.data_dict,405669724,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137154
SparrKULee,3.1,37262,stimuli/eeg/podcast_21.npz.gz,105337152,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37262
SparrKULee,3.1,137093,derivatives/preprocessed_stimuli/podcast_21_envelope.npy,540304,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137093
SparrKULee,3.1,37170,stimuli/eeg/podcast_22.apx,9786,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37170
SparrKULee,3.1,137113,derivatives/preprocessed_stimuli/podcast_22.data_dict,241655914,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137113
SparrKULee,3.1,37070,stimuli/eeg/podcast_22.npz.gz,64029863,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37070
SparrKULee,3.1,137114,derivatives/preprocessed_stimuli/podcast_22_envelope.npy,321912,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137114
SparrKULee,3.1,37335,stimuli/eeg/podcast_23.apx,9801,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37335
SparrKULee,3.1,137087,derivatives/preprocessed_stimuli/podcast_23.data_dict,325457410,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137087
SparrKULee,3.1,37107,stimuli/eeg/podcast_23.npz.gz,83059104,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37107
SparrKULee,3.1,137108,derivatives/preprocessed_stimuli/podcast_23_envelope.npy,433496,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137108
SparrKULee,3.1,37339,stimuli/eeg/podcast_24.apx,9787,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37339
SparrKULee,3.1,137124,derivatives/preprocessed_stimuli/podcast_24.data_dict,381768522,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137124
SparrKULee,3.1,37101,stimuli/eeg/podcast_24.npz.gz,106924920,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37101
SparrKULee,3.1,136107,derivatives/preprocessed_stimuli/podcast_24_envelope.npy,508480,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136107
SparrKULee,3.1,37273,stimuli/eeg/podcast_25.apx,9815,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37273
SparrKULee,3.1,137111,derivatives/preprocessed_stimuli/podcast_25.data_dict,373090162,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137111
SparrKULee,3.1,37202,stimuli/eeg/podcast_25.npz.gz,100325663,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37202
SparrKULee,3.1,136075,derivatives/preprocessed_stimuli/podcast_25_envelope.npy,496920,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136075
SparrKULee,3.1,37278,stimuli/eeg/podcast_26.apx,9815,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37278
SparrKULee,3.1,137095,derivatives/preprocessed_stimuli/podcast_26.data_dict,303632058,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137095
SparrKULee,3.1,37065,stimuli/eeg/podcast_26.npz.gz,81311320,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37065
SparrKULee,3.1,137158,derivatives/preprocessed_stimuli/podcast_26_envelope.npy,404432,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137158
SparrKULee,3.1,37139,stimuli/eeg/podcast_27.apx,9781,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37139
SparrKULee,3.1,137139,derivatives/preprocessed_stimuli/podcast_27.data_dict,336024114,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137139
SparrKULee,3.1,37194,stimuli/eeg/podcast_27.npz.gz,92377805,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37194
SparrKULee,3.1,137131,derivatives/preprocessed_stimuli/podcast_27_envelope.npy,447568,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137131
SparrKULee,3.1,37197,stimuli/eeg/podcast_28.apx,9800,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37197
SparrKULee,3.1,137092,derivatives/preprocessed_stimuli/podcast_28.data_dict,310618490,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137092
SparrKULee,3.1,37171,stimuli/eeg/podcast_28.npz.gz,88291726,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37171
SparrKULee,3.1,137094,derivatives/preprocessed_stimuli/podcast_28_envelope.npy,413736,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137094
SparrKULee,3.1,37328,stimuli/eeg/podcast_29.apx,9805,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37328
SparrKULee,3.1,137101,derivatives/preprocessed_stimuli/podcast_29.data_dict,346590826,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137101
SparrKULee,3.1,37122,stimuli/eeg/podcast_29.npz.gz,92517365,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37122
SparrKULee,3.1,137090,derivatives/preprocessed_stimuli/podcast_29_envelope.npy,461640,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137090
SparrKULee,3.1,136078,derivatives/preprocessed_stimuli/podcast_2_envelope.npy,581136,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136078
SparrKULee,3.1,37110,stimuli/eeg/podcast_3.apx,9726,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37110
SparrKULee,3.1,136096,derivatives/preprocessed_stimuli/podcast_3.data_dict,279637112,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136096
SparrKULee,3.1,37247,stimuli/eeg/podcast_3.npz.gz,64689964,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37247
SparrKULee,3.1,37152,stimuli/eeg/podcast_30.apx,9806,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37152
SparrKULee,3.1,137152,derivatives/preprocessed_stimuli/podcast_30.data_dict,374152642,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137152
SparrKULee,3.1,37305,stimuli/eeg/podcast_30.npz.gz,95684071,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37305
