dataset,version,file_id,relative_path,bytes,restricted,content_type,source_url,actual_bytes,partial_bytes,download_state,format_readability,decoded_format,quality_status,error,source_object_exclusion
SparrKULee,3.1,136111,derivatives/preprocessed_stimuli/audiobook_5_3.data_dict,366426982,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136111,366426982,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,RESTRICTED_NUMPY_PICKLE,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37233,stimuli/eeg/audiobook_5_3.npz.gz,85053630,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37233,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37199,stimuli/eeg/audiobook_5_3.xml,9443,False,text/xml,https://rdr.kuleuven.be/api/access/datafile/37199,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136069,derivatives/preprocessed_stimuli/audiobook_5_3_envelope.npy,488048,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136069,488048,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136114,derivatives/preprocessed_stimuli/audiobook_6_1.data_dict,320525168,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136114,320525168,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,RESTRICTED_NUMPY_PICKLE,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37320,stimuli/eeg/audiobook_6_1.npz.gz,70558632,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37320,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37277,stimuli/eeg/audiobook_6_1.xml,9294,False,text/xml,https://rdr.kuleuven.be/api/access/datafile/37277,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136080,derivatives/preprocessed_stimuli/audiobook_6_1_envelope.npy,426928,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136080,426928,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37143,stimuli/eeg/audiobook_6_1_swn.npz.gz,34461760,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37143,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137137,derivatives/preprocessed_stimuli/audiobook_6_2.data_dict,320458704,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137137,320458704,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,RESTRICTED_NUMPY_PICKLE,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37216,stimuli/eeg/audiobook_6_2.npz.gz,68470842,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37216,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37091,stimuli/eeg/audiobook_6_2.xml,9294,False,text/xml,https://rdr.kuleuven.be/api/access/datafile/37091,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137105,derivatives/preprocessed_stimuli/audiobook_6_2_envelope.npy,426840,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137105,426840,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37176,stimuli/eeg/audiobook_7_1.apx,9372,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37176,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137132,derivatives/preprocessed_stimuli/audiobook_7_1.data_dict,94484904,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137132,94484904,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,RESTRICTED_NUMPY_PICKLE,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37098,stimuli/eeg/audiobook_7_1.npz.gz,22450578,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37098,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136062,derivatives/preprocessed_stimuli/audiobook_7_1_envelope.npy,125944,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136062,125944,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37243,stimuli/eeg/audiobook_7_2.apx,9403,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37243,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136116,derivatives/preprocessed_stimuli/audiobook_7_2.data_dict,92999776,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136116,92999776,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,RESTRICTED_NUMPY_PICKLE,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37145,stimuli/eeg/audiobook_7_2.npz.gz,22142666,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37145,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137156,derivatives/preprocessed_stimuli/audiobook_7_2_envelope.npy,123968,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137156,123968,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37271,stimuli/eeg/audiobook_7_3.apx,9411,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37271,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136068,derivatives/preprocessed_stimuli/audiobook_7_3.data_dict,90548848,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136068,90548848,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,RESTRICTED_NUMPY_PICKLE,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37222,stimuli/eeg/audiobook_7_3.npz.gz,21484925,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37222,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137159,derivatives/preprocessed_stimuli/audiobook_7_3_envelope.npy,120704,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137159,120704,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37167,stimuli/eeg/audiobook_7_4.apx,9411,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37167,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136104,derivatives/preprocessed_stimuli/audiobook_7_4.data_dict,125544744,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136104,125544744,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,RESTRICTED_NUMPY_PICKLE,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37253,stimuli/eeg/audiobook_7_4.npz.gz,29647218,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37253,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137150,derivatives/preprocessed_stimuli/audiobook_7_4_envelope.npy,167304,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137150,167304,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37291,stimuli/eeg/audiobook_7_5.apx,9387,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37291,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136095,derivatives/preprocessed_stimuli/audiobook_7_5.data_dict,45912647,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136095,45912647,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,RESTRICTED_NUMPY_PICKLE,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37177,stimuli/eeg/audiobook_7_5.npz.gz,10881692,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37177,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136083,derivatives/preprocessed_stimuli/audiobook_7_5_envelope.npy,61264,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136083,61264,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37332,stimuli/eeg/audiobook_7_6.apx,9406,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37332,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137133,derivatives/preprocessed_stimuli/audiobook_7_6.data_dict,46535871,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137133,46535871,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,RESTRICTED_NUMPY_PICKLE,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37230,stimuli/eeg/audiobook_7_6.npz.gz,10882982,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37230,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137121,derivatives/preprocessed_stimuli/audiobook_7_6_envelope.npy,62096,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137121,62096,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37290,stimuli/eeg/audiobook_8_1.apx,9707,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37290,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137126,derivatives/preprocessed_stimuli/audiobook_8_1.data_dict,287290944,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137126,287290944,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,RESTRICTED_NUMPY_PICKLE,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37174,stimuli/eeg/audiobook_8_1.npz.gz,59141706,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37174,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136098,derivatives/preprocessed_stimuli/audiobook_8_1_envelope.npy,382672,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136098,382672,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37318,stimuli/eeg/audiobook_8_2.apx,9719,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37318,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137142,derivatives/preprocessed_stimuli/audiobook_8_2.data_dict,299595328,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137142,299595328,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,RESTRICTED_NUMPY_PICKLE,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37281,stimuli/eeg/audiobook_8_2.npz.gz,58809062,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37281,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137127,derivatives/preprocessed_stimuli/audiobook_8_2_envelope.npy,399056,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137127,399056,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37295,stimuli/eeg/audiobook_9_1.apx,9725,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37295,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137161,derivatives/preprocessed_stimuli/audiobook_9_1.data_dict,248781680,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137161,248781680,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,RESTRICTED_NUMPY_PICKLE,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37121,stimuli/eeg/audiobook_9_1.npz.gz,57146566,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37121,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136118,derivatives/preprocessed_stimuli/audiobook_9_1_envelope.npy,331400,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136118,331400,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37232,stimuli/eeg/audiobook_9_2.apx,9731,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37232,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137149,derivatives/preprocessed_stimuli/audiobook_9_2.data_dict,338757488,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137149,338757488,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,RESTRICTED_NUMPY_PICKLE,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37200,stimuli/eeg/audiobook_9_2.npz.gz,78501637,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37200,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37010,derivatives/preprocessed_stimuli/audiobook_9_2_envelope-1.npy,451208,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/37010,451208,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136052,derivatives/preprocessed_stimuli/audiobook_9_2_envelope.npy,451208,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136052,451208,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,135611,dataset_description.json,1535,False,application/json,https://rdr.kuleuven.be/api/access/datafile/135611,1535,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,JSON,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37312,stimuli/eeg/noise_audiobook_1.npz.gz,93479204,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37312,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37307,stimuli/eeg/noise_audiobook_10_1.npz.gz,61057187,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37307,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37310,stimuli/eeg/noise_audiobook_10_2.npz.gz,64566990,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37310,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37150,stimuli/eeg/noise_audiobook_11_1.npz.gz,80314092,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37150,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37296,stimuli/eeg/noise_audiobook_11_2.npz.gz,60543267,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37296,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37068,stimuli/eeg/noise_audiobook_12_1.npz.gz,64978196,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37068,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37117,stimuli/eeg/noise_audiobook_12_2.npz.gz,75061018,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37117,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37276,stimuli/eeg/noise_audiobook_13_1.npz.gz,102143406,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37276,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37088,stimuli/eeg/noise_audiobook_13_2.npz.gz,86760725,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37088,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37173,stimuli/eeg/noise_audiobook_14_1.npz.gz,106921222,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37173,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37186,stimuli/eeg/noise_audiobook_14_2.npz.gz,116911778,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37186,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37179,stimuli/eeg/noise_audiobook_2_1.npz.gz,79253121,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37179,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37185,stimuli/eeg/noise_audiobook_2_2.npz.gz,76405245,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37185,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37259,stimuli/eeg/noise_audiobook_4.npz.gz,82088724,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37259,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37255,stimuli/eeg/noise_audiobook_5_1.npz.gz,93016658,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37255,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37206,stimuli/eeg/noise_audiobook_5_2.npz.gz,93435964,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37206,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37267,stimuli/eeg/noise_audiobook_5_3.npz.gz,98375188,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37267,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37190,stimuli/eeg/noise_audiobook_6_1.npz.gz,84315232,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37190,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37239,stimuli/eeg/noise_audiobook_6_2.npz.gz,87500380,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37239,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37294,stimuli/eeg/noise_audiobook_8_1.npz.gz,73846234,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37294,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37198,stimuli/eeg/noise_audiobook_8_2.npz.gz,77023454,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37198,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37166,stimuli/eeg/noise_audiobook_9_1.npz.gz,65489500,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37166,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37113,stimuli/eeg/noise_audiobook_9_2.npz.gz,89259566,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37113,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37161,stimuli/eeg/noise_podcast_1.npz.gz,96378860,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37161,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37157,stimuli/eeg/noise_podcast_10.npz.gz,84847729,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37157,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37112,stimuli/eeg/noise_podcast_11.npz.gz,90501362,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37112,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37111,stimuli/eeg/noise_podcast_12.npz.gz,106217683,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37111,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37213,stimuli/eeg/noise_podcast_13.npz.gz,71100076,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37213,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37287,stimuli/eeg/noise_podcast_14.npz.gz,101099146,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37287,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37284,stimuli/eeg/noise_podcast_15.npz.gz,91982529,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37284,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37103,stimuli/eeg/noise_podcast_16.npz.gz,77312320,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37103,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37162,stimuli/eeg/noise_podcast_17.npz.gz,91420071,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37162,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37309,stimuli/eeg/noise_podcast_18.npz.gz,115834516,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37309,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37119,stimuli/eeg/noise_podcast_19.npz.gz,102690846,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37119,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37221,stimuli/eeg/noise_podcast_2.npz.gz,113805594,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37221,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37108,stimuli/eeg/noise_podcast_20.npz.gz,80085875,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37108,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37086,stimuli/eeg/noise_podcast_21.npz.gz,106200810,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37086,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37226,stimuli/eeg/noise_podcast_22.npz.gz,63351347,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37226,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37330,stimuli/eeg/noise_podcast_23.npz.gz,84567907,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37330,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37261,stimuli/eeg/noise_podcast_24.npz.gz,99824938,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37261,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37263,stimuli/eeg/noise_podcast_25.npz.gz,96069699,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37263,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37123,stimuli/eeg/noise_podcast_26.npz.gz,79567846,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37123,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37189,stimuli/eeg/noise_podcast_27.npz.gz,88369914,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37189,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37160,stimuli/eeg/noise_podcast_28.npz.gz,81592803,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37160,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37095,stimuli/eeg/noise_podcast_29.npz.gz,90334456,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37095,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
