dataset,sample_key,neural_rate_hz,audio_rate_hz,neural_offset_s,duration_s,alignment_rule,residual_s,physical_sync,source
ds004703,sub-SD010_ses-01_task-PassiveListen__trial-0,1024.0,SEE_AUDIO_QC_PER_PATH,136.77342819499987,1.9793197278911565,template word/POS/phone+duration match; constant onset offset,9.379164112033322e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-37,1024.0,SEE_AUDIO_QC_PER_PATH,1672.62525517,34.67619047619048,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-38,1024.0,SEE_AUDIO_QC_PER_PATH,1792.25906972,45.27312925170068,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-39,1024.0,SEE_AUDIO_QC_PER_PATH,1844.7558495400012,3.44312925170068,template word/POS/phone+duration match; constant onset offset,9.322320693172514e-12,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-40,1024.0,SEE_AUDIO_QC_PER_PATH,1888.7611649900007,3.44312925170068,template word/POS/phone+duration match; constant onset offset,1.000444171950221e-11,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-41,1024.0,SEE_AUDIO_QC_PER_PATH,1895.57525474,56.91793650793651,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-42,1024.0,SEE_AUDIO_QC_PER_PATH,1963.16335008,20.8018820861678,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-43,1024.0,SEE_AUDIO_QC_PER_PATH,2000.69617375,34.4781179138322,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-44,1024.0,SEE_AUDIO_QC_PER_PATH,2049.01446015,54.69269841269841,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-45,1024.0,SEE_AUDIO_QC_PER_PATH,2113.44675511,53.5008843537415,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-46,1024.0,SEE_AUDIO_QC_PER_PATH,2177.52410383,42.95142857142857,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-47,1024.0,SEE_AUDIO_QC_PER_PATH,2229.70005794,54.43687074829932,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-48,1024.0,SEE_AUDIO_QC_PER_PATH,2291.7801232800016,3.44312925170068,template word/POS/phone+duration match; constant onset offset,1.000444171950221e-11,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-49,1024.0,SEE_AUDIO_QC_PER_PATH,2342.7879575899997,3.44312925170068,template word/POS/phone+duration match; constant onset offset,1.0459189070388675e-11,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-50,1024.0,SEE_AUDIO_QC_PER_PATH,2348.24071439,33.54437641723356,template word/POS/phone+duration match; constant onset offset,9.094947017729282e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-51,1024.0,SEE_AUDIO_QC_PER_PATH,2390.82839916,16.85562358276644,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-52,1024.0,SEE_AUDIO_QC_PER_PATH,2415.8868899999998,29.993242630385488,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-53,1024.0,SEE_AUDIO_QC_PER_PATH,2470.58444646,41.42324263038549,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-54,1024.0,SEE_AUDIO_QC_PER_PATH,2522.67306172,36.376122448979594,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-55,1024.0,SEE_AUDIO_QC_PER_PATH,2571.15185002,35.123492063492066,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-56,1024.0,SEE_AUDIO_QC_PER_PATH,2618.57650944,33.10163265306122,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-57,1024.0,SEE_AUDIO_QC_PER_PATH,2664.72299803,43.50736961451247,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-58,1024.0,SEE_AUDIO_QC_PER_PATH,2717.59775819,27.614240362811792,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-59,1024.0,SEE_AUDIO_QC_PER_PATH,2752.79941422,34.05850340136055,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-60,1024.0,SEE_AUDIO_QC_PER_PATH,2798.1484944300014,3.44312925170068,template word/POS/phone+duration match; constant onset offset,9.549694368615746e-12,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-61,1024.0,SEE_AUDIO_QC_PER_PATH,2853.15562103,3.44312925170068,template word/POS/phone+duration match; constant onset offset,1.000444171950221e-11,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD011_ses-01_task-PassiveListen__trial-62,1024.0,SEE_AUDIO_QC_PER_PATH,2859.32988432,44.58725623582767,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-01_task-PassiveListen__trial-0,512.0,SEE_AUDIO_QC_PER_PATH,54.34188499089999,1.9793197278911565,template word/POS/phone+duration match; constant onset offset,9.237055564881302e-14,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-01_task-PassiveListen__trial-1,512.0,SEE_AUDIO_QC_PER_PATH,60.99510891,35.22081632653061,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-01_task-PassiveListen__trial-2,512.0,SEE_AUDIO_QC_PER_PATH,143.50711768000002,6.248140589569161,template word/POS/phone+duration match; constant onset offset,9.379164112033322e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-01_task-PassiveListen__trial-3,512.0,SEE_AUDIO_QC_PER_PATH,151.471103377,35.284126984126985,template word/POS/phone+duration match; constant onset offset,5.684341886080802e-14,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-01_task-PassiveListen__trial-4,512.0,SEE_AUDIO_QC_PER_PATH,204.74782093099995,3.44312925170068,template word/POS/phone+duration match; constant onset offset,9.947598300641403e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-01_task-PassiveListen__trial-5,512.0,SEE_AUDIO_QC_PER_PATH,251.75759953399995,3.44312925170068,template word/POS/phone+duration match; constant onset offset,1.0231815394945443e-12,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-01_task-PassiveListen__trial-6,512.0,SEE_AUDIO_QC_PER_PATH,267.99408822999993,35.60836734693878,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-0,512.0,SEE_AUDIO_QC_PER_PATH,47.953333890299994,1.9793197278911565,template word/POS/phone+duration match; constant onset offset,9.237055564881302e-14,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-1,512.0,SEE_AUDIO_QC_PER_PATH,52.541468055799996,35.22081632653061,template word/POS/phone+duration match; constant onset offset,1.2079226507921703e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-2,512.0,SEE_AUDIO_QC_PER_PATH,116.06174431100001,6.248140589569161,template word/POS/phone+duration match; constant onset offset,9.237055564881302e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-3,512.0,SEE_AUDIO_QC_PER_PATH,126.519807944,34.63149659863946,template word/POS/phone+duration match; constant onset offset,7.105427357601002e-14,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-4,512.0,SEE_AUDIO_QC_PER_PATH,176.515371631,35.284126984126985,template word/POS/phone+duration match; constant onset offset,2.842170943040401e-14,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-5,512.0,SEE_AUDIO_QC_PER_PATH,225.392055464,22.537301587301588,template word/POS/phone+duration match; constant onset offset,2.842170943040401e-14,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-6,512.0,SEE_AUDIO_QC_PER_PATH,258.610866821,34.2159410430839,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-7,512.0,SEE_AUDIO_QC_PER_PATH,319.76657211,3.44312925170068,template word/POS/phone+duration match; constant onset offset,9.663381206337363e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-8,512.0,SEE_AUDIO_QC_PER_PATH,366.77583716799995,3.44312925170068,template word/POS/phone+duration match; constant onset offset,1.0800249583553523e-12,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-9,512.0,SEE_AUDIO_QC_PER_PATH,386.00297644799997,28.18857142857143,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-10,512.0,SEE_AUDIO_QC_PER_PATH,424.59412768499993,35.60836734693878,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-11,512.0,SEE_AUDIO_QC_PER_PATH,470.005549735,37.38761904761905,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-12,512.0,SEE_AUDIO_QC_PER_PATH,518.038704047,49.18281179138322,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-13,512.0,SEE_AUDIO_QC_PER_PATH,590.34807991,3.44312925170068,template word/POS/phone+duration match; constant onset offset,9.094947017729282e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-14,512.0,SEE_AUDIO_QC_PER_PATH,637.356608137,3.44312925170068,template word/POS/phone+duration match; constant onset offset,1.0231815394945443e-12,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-15,512.0,SEE_AUDIO_QC_PER_PATH,664.115727374,32.8990022675737,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-16,512.0,SEE_AUDIO_QC_PER_PATH,707.249000718,26.25294784580499,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-17,512.0,SEE_AUDIO_QC_PER_PATH,745.584401725,34.556938775510204,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-18,512.0,SEE_AUDIO_QC_PER_PATH,788.951963447,54.52736961451247,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-19,512.0,SEE_AUDIO_QC_PER_PATH,855.524725854,39.03469387755102,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-20,512.0,SEE_AUDIO_QC_PER_PATH,904.530053568,36.367437641723356,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-21,512.0,SEE_AUDIO_QC_PER_PATH,948.848739966,25.393945578231293,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-22,512.0,SEE_AUDIO_QC_PER_PATH,988.4020882660001,25.584126984126986,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-23,512.0,SEE_AUDIO_QC_PER_PATH,1027.26169699,43.13843537414966,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-24,512.0,SEE_AUDIO_QC_PER_PATH,1080.91690957,37.23800453514739,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-25,512.0,SEE_AUDIO_QC_PER_PATH,1129.21781342,29.345056689342403,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-26,512.0,SEE_AUDIO_QC_PER_PATH,1170.37300262,41.67131519274376,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-27,512.0,SEE_AUDIO_QC_PER_PATH,1219.94953221,77.08981859410432,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-28,512.0,SEE_AUDIO_QC_PER_PATH,1314.67540414,35.371746031746035,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-29,512.0,SEE_AUDIO_QC_PER_PATH,1365.15557882,36.582426303854874,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-30,512.0,SEE_AUDIO_QC_PER_PATH,1421.7627924,32.93675736961451,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD012_ses-02_task-PassiveListen__trial-31,512.0,SEE_AUDIO_QC_PER_PATH,1472.7435947000013,3.44312925170068,template word/POS/phone+duration match; constant onset offset,9.322320693172514e-12,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
