segment_id,participant_id,session_id,recording_id,event_file,segment_index,stimulus_id,stimulus_role,speaker_id,language,language_source,block_id,analysis_eligible,exclusion_reason,event_count,event_onset_seconds,event_offset_seconds,audio_onset_seconds,audio_offset_seconds,event_template_alignment,alignment_offset_spread_seconds,template_end_seconds,audio_timeline_margin_seconds,audio_file,audio_source_status,audio_bytes,audio_modified_at_utc,audio_sample_rate_hz,audio_channels,audio_frames,audio_duration_seconds,sample_id,subject_id,start_sec,end_sec,split
sub-SD011_ses-01_task-PassiveListen__seg-009,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,9,s4002b-ex01,PASSAGE,s4002b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,390,343.078633983,377.091280983,342.978633983,377.61013058163945,PASS,5.684341886080802e-14,34.112646999999996,0.5188495986394628,stimuli/excerpts/Block 1/s4002b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3054542,2023-08-18T13:23:51+00:00,44100,1,1527249,34.63149659863946,sub-SD011_ses-01_task-PassiveListen__seg-009,sub-SD011,342.978633983,377.61013058163945,train
sub-SD011_ses-01_task-PassiveListen__seg-010,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,10,s1401a-ex01,PASSAGE,s1401a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,415,386.550408859,421.316159859,386.450408859,421.734535843127,PASS,5.684341886080802e-14,34.86575099999998,0.41837598412700316,stimuli/excerpts/Block 1/s1401a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3112104,2023-08-18T13:23:49+00:00,44100,1,1556030,35.284126984126985,sub-SD011_ses-01_task-PassiveListen__seg-010,sub-SD011,386.450408859,421.734535843127,train
sub-SD011_ses-01_task-PassiveListen__seg-013,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,13,s1303a-ex01,PASSAGE,s1303a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,311,491.141828625,524.684336625,491.041828625,525.2577696680839,PASS,1.7053025658242404e-13,33.64250799999997,0.5734330430839307,stimuli/excerpts/Block 1/s1303a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3017890,2023-08-18T13:23:48+00:00,44100,1,1508923,34.2159410430839,sub-SD011_ses-01_task-PassiveListen__seg-013,sub-SD011,491.041828625,525.2577696680839,train
sub-SD011_ses-01_task-PassiveListen__seg-014,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,14,s3903b-ex01,PASSAGE,s3903b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,301,566.282515829,592.007841829,566.182515829,592.435463674805,PASS,1.1368683772161603e-13,25.825326000000008,0.42762184580498186,stimuli/excerpts/Block 2/s3903b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2315554,2023-08-18T13:23:54+00:00,44100,1,1157755,26.25294784580499,sub-SD011_ses-01_task-PassiveListen__seg-014,sub-SD011,566.182515829,592.435463674805,train
sub-SD011_ses-01_task-PassiveListen__seg-015,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,15,s0703b-ex01,PASSAGE,s0703b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,419,601.12830356,639.63958856,601.02830356,640.0629974375511,PASS,1.1368683772161603e-13,38.611285,0.42340887755101875,stimuli/excerpts/Block 2/s0703b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3442904,2023-08-18T13:23:52+00:00,44100,1,1721430,39.03469387755102,sub-SD011_ses-01_task-PassiveListen__seg-015,sub-SD011,601.02830356,640.0629974375511,train
sub-SD011_ses-01_task-PassiveListen__seg-016,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,16,s2102a-ex02,PASSAGE,s2102a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,373,649.350489389,685.194185389,649.250489389,685.6179270307233,PASS,2.2737367544323206e-13,35.943696000000024,0.42374164172333195,stimuli/excerpts/Block 2/s2102a-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,3207652,2023-08-18T13:23:53+00:00,44100,1,1603804,36.367437641723356,sub-SD011_ses-01_task-PassiveListen__seg-016,sub-SD011,649.250489389,685.6179270307233,train
sub-SD011_ses-01_task-PassiveListen__seg-017,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,17,s3301a-ex01,PASSAGE,s3301a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,255,692.211505529,717.048969529,692.111505529,717.6956325131271,PASS,2.2737367544323206e-13,24.937463999999952,0.6466629841270333,stimuli/excerpts/Block 2/s3301a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2256564,2023-08-18T13:23:54+00:00,44100,1,1128260,25.584126984126986,sub-SD011_ses-01_task-PassiveListen__seg-017,sub-SD011,692.111505529,717.6956325131271,train
sub-SD011_ses-01_task-PassiveListen__seg-018,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,18,s4003b-ex01,PASSAGE,s4003b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,305,726.194995332,751.116307332,726.094995332,751.4889409102313,PASS,1.1368683772161603e-13,25.021312,0.37263357823129084,stimuli/excerpts/Block 2/s4003b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2239790,2023-08-18T13:23:55+00:00,44100,1,1119873,25.393945578231293,sub-SD011_ses-01_task-PassiveListen__seg-018,sub-SD011,726.094995332,751.4889409102313,train
sub-SD011_ses-01_task-PassiveListen__seg-019,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,19,s2202b-ex02,PASSAGE,s2202b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,444,760.585879645,814.514765645,760.4858796450001,815.0132492595126,PASS,2.2737367544323206e-13,54.02888599999992,0.4984836145125513,stimuli/excerpts/Block 2/s2202b-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,4809358,2023-08-18T13:23:53+00:00,44100,1,2404657,54.52736961451247,sub-SD011_ses-01_task-PassiveListen__seg-019,sub-SD011,760.4858796450001,815.0132492595126,train
sub-SD011_ses-01_task-PassiveListen__seg-020,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,20,s3602b-ex02,PASSAGE,s3602b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,288,828.50094444,860.63584544,828.40094444,861.2999467075737,PASS,2.2737367544323206e-13,32.23490099999999,0.664101267573713,stimuli/excerpts/Block 2/s3602b-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,2901736,2023-08-18T13:23:54+00:00,44100,1,1450846,32.8990022675737,sub-SD011_ses-01_task-PassiveListen__seg-020,sub-SD011,828.40094444,861.2999467075737,train
sub-SD011_ses-01_task-PassiveListen__seg-021,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,21,s1201a-ex01,PASSAGE,s1201a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,437,868.934315262,902.4975572620001,868.834315262,903.3912540375102,PASS,1.1368683772161603e-13,33.66324200000006,0.8936967755101435,stimuli/excerpts/Block 2/s1201a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3047966,2023-08-18T13:23:52+00:00,44100,1,1523961,34.556938775510204,sub-SD011_ses-01_task-PassiveListen__seg-021,sub-SD011,868.834315262,903.3912540375102,train
sub-SD011_ses-01_task-PassiveListen__seg-024,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,24,s1303a-ex02,PASSAGE,s1303a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-03,True,,211,977.035625,1005.8071600000001,976.935625,1006.2806816893424,PASS,1.1368683772161603e-13,28.871535000000033,0.4735216893423697,stimuli/excerpts/Block 3/s1303a-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,2588278,2023-08-18T13:23:56+00:00,44100,1,1294117,29.345056689342403,sub-SD011_ses-01_task-PassiveListen__seg-024,sub-SD011,976.935625,1006.2806816893424,validation
sub-SD011_ses-01_task-PassiveListen__seg-025,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,25,s3301a-ex02,PASSAGE,s3301a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-03,True,,406,1025.04599248,1061.83397048,1024.94599248,1062.1839970151475,PASS,2.2737367544323206e-13,36.88797800000001,0.3500265351473786,stimuli/excerpts/Block 3/s3301a-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,3284436,2023-08-18T13:23:57+00:00,44100,1,1642196,37.23800453514739,sub-SD011_ses-01_task-PassiveListen__seg-025,sub-SD011,1024.94599248,1062.1839970151475,validation
sub-SD011_ses-01_task-PassiveListen__seg-026,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,26,s1501a-ex01,PASSAGE,s1501a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-03,True,,404,1071.8951639,1114.5391679,1071.7951639,1114.9335992741496,PASS,2.2737367544323206e-13,42.74400400000002,0.39443137414964013,stimuli/excerpts/Block 3/s1501a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3804854,2023-08-18T13:23:56+00:00,44100,1,1902405,43.13843537414966,sub-SD011_ses-01_task-PassiveListen__seg-026,sub-SD011,1071.7951639,1114.9335992741496,validation
sub-SD011_ses-01_task-PassiveListen__seg-027,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,27,s1401a-ex02,PASSAGE,s1401a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-03,True,,434,1123.73462343,1159.89487343,1123.63462343,1160.2170497338548,PASS,2.2737367544323206e-13,36.26025000000001,0.3221763038548602,stimuli/excerpts/Block 3/s1401a-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,3226614,2023-08-18T13:23:56+00:00,44100,1,1613285,36.582426303854874,sub-SD011_ses-01_task-PassiveListen__seg-027,sub-SD011,1123.63462343,1160.2170497338548,validation
sub-SD011_ses-01_task-PassiveListen__seg-028,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,28,s3903b-ex02,PASSAGE,s3903b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-03,True,,325,1170.02103889,1202.57697989,1169.92103889,1202.8577962596146,PASS,2.2737367544323206e-13,32.65594099999999,0.28081636961452006,stimuli/excerpts/Block 3/s3903b-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,2905066,2023-08-18T13:23:58+00:00,44100,1,1452511,32.93675736961451,sub-SD011_ses-01_task-PassiveListen__seg-028,sub-SD011,1169.92103889,1202.8577962596146,validation
sub-SD011_ses-01_task-PassiveListen__seg-029,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,29,s3201a-ex01,PASSAGE,s3201a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-03,True,,1105,1212.89536676,1288.9770677600002,1212.79536676,1289.8851853541044,PASS,2.2737367544323206e-13,76.18170099999998,0.9081175941043398,stimuli/excerpts/Block 3/s3201a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,6799366,2023-08-18T13:23:57+00:00,44100,1,3399661,77.08981859410432,sub-SD011_ses-01_task-PassiveListen__seg-029,sub-SD011,1212.79536676,1289.8851853541044,validation
sub-SD011_ses-01_task-PassiveListen__seg-032,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,32,s1001a-ex01,PASSAGE,s1001a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-03,True,,541,1361.62290866,1402.78924766,1361.52290866,1403.1942238527438,PASS,2.2737367544323206e-13,41.266339,0.40497619274376007,stimuli/excerpts/Block 3/s1001a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3675454,2023-08-18T13:23:55+00:00,44100,1,1837705,41.67131519274376,sub-SD011_ses-01_task-PassiveListen__seg-032,sub-SD011,1361.52290866,1403.1942238527438,validation
sub-SD011_ses-01_task-PassiveListen__seg-033,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,33,s3703b-ex01,PASSAGE,s3703b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-03,True,,408,1410.40634077,1444.73416877,1410.30634077,1445.6780868017458,PASS,2.2737367544323206e-13,34.42782800000001,0.9439180317460227,stimuli/excerpts/Block 3/s3703b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3119832,2023-08-18T13:23:57+00:00,44100,1,1559894,35.371746031746035,sub-SD011_ses-01_task-PassiveListen__seg-033,sub-SD011,1410.30634077,1445.6780868017458,validation
sub-SD011_ses-01_task-PassiveListen__seg-034,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,34,s2801a-ex01,PASSAGE,s2801a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,743,1464.13013235,1524.42505535,1464.03013235,1524.9579554792517,PASS,2.2737367544323206e-13,60.39492300000001,0.5329001292516864,stimuli/excerpts/Block 4/s2801a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,5373878,2023-08-18T13:24:00+00:00,44100,1,2686917,60.9278231292517,sub-SD011_ses-01_task-PassiveListen__seg-034,sub-SD011,1464.03013235,1524.9579554792517,test
sub-SD011_ses-01_task-PassiveListen__seg-035,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,35,s1604a-ex01,PASSAGE,s1604a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,539,1534.93638983,1581.15207783,1534.83638983,1581.2000179479137,PASS,2.2737367544323206e-13,46.315688,0.047940117913832125,stimuli/excerpts/Block 4/s1604a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,4089316,2023-08-18T13:23:59+00:00,44100,1,2044636,46.363628117913834,sub-SD011_ses-01_task-PassiveListen__seg-035,sub-SD011,1534.83638983,1581.2000179479137,test
sub-SD011_ses-01_task-PassiveListen__seg-036,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,36,s0702a-ex01,PASSAGE,s0702a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,370,1591.940622,1620.115476,1591.840622,1622.3028668979591,PASS,2.2737367544323206e-13,28.274854000000005,2.1873908979591796,stimuli/excerpts/Block 4/s0702a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2686814,2023-08-18T13:23:59+00:00,44100,1,1343385,30.462244897959184,sub-SD011_ses-01_task-PassiveListen__seg-036,sub-SD011,1591.840622,1622.3028668979591,test
sub-SD011_ses-01_task-PassiveListen__seg-037,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,37,s3902a-ex01,PASSAGE,s3902a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,312,1630.29251413,1661.41183513,1630.19251413,1661.746142247914,PASS,2.2737367544323206e-13,31.21932099999996,0.3343071179138697,stimuli/excerpts/Block 4/s3902a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2783074,2023-08-18T13:24:01+00:00,44100,1,1391515,31.55362811791383,sub-SD011_ses-01_task-PassiveListen__seg-037,sub-SD011,1630.19251413,1661.746142247914,test
sub-SD011_ses-01_task-PassiveListen__seg-038,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,38,s3802a-ex01,PASSAGE,s3802a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,362,1672.72525517,1706.56126517,1672.62525517,1707.3014456461904,PASS,2.2737367544323206e-13,33.936010000000046,0.7401804761904316,stimuli/excerpts/Block 4/s3802a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3058484,2023-08-18T13:24:00+00:00,44100,1,1529220,34.67619047619048,sub-SD011_ses-01_task-PassiveListen__seg-038,sub-SD011,1672.62525517,1707.3014456461904,test
sub-SD011_ses-01_task-PassiveListen__seg-039,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,39,s2102a-ex03,PASSAGE,s2102a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,346,1792.35906972,1836.55215272,1792.25906972,1837.5321989717008,PASS,2.2737367544323206e-13,44.29308300000003,0.9800462517006494,stimuli/excerpts/Block 4/s2102a-ex03_normed.wav,BUNDLED_BLOCK_AUDIO,3993134,2023-08-18T13:23:59+00:00,44100,1,1996545,45.27312925170068,sub-SD011_ses-01_task-PassiveListen__seg-039,sub-SD011,1792.25906972,1837.5321989717008,test
sub-SD011_ses-01_task-PassiveListen__seg-042,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,42,s0202b-ex01,PASSAGE,s0202b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,671,1895.67525474,1952.23025474,1895.57525474,1952.4931912479365,PASS,4.547473508864641e-13,56.654999999999994,0.2629365079365158,stimuli/excerpts/Block 4/s0202b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,5020206,2023-08-18T13:23:58+00:00,44100,1,2510081,56.91793650793651,sub-SD011_ses-01_task-PassiveListen__seg-042,sub-SD011,1895.57525474,1952.4931912479365,test
sub-SD011_ses-01_task-PassiveListen__seg-043,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,43,s3102b-ex01,PASSAGE,s3102b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,159,1963.26335008,1982.98468008,1963.16335008,1983.9652321661679,PASS,2.2737367544323206e-13,19.82133,0.9805520861678012,stimuli/excerpts/Block 4/s3102b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,1834770,2023-08-18T13:24:00+00:00,44100,1,917363,20.8018820861678,sub-SD011_ses-01_task-PassiveListen__seg-043,sub-SD011,1963.16335008,1983.9652321661679,test
sub-SD011_ses-01_task-PassiveListen__seg-044,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,44,s1202b-ex01,PASSAGE,s1202b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,417,2000.79617375,2035.00451475,2000.69617375,2035.1742916638323,PASS,2.2737367544323206e-13,34.308341,0.16977691383220161,stimuli/excerpts/Block 5/s1202b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3041014,2023-08-18T13:24:02+00:00,44100,1,1520485,34.4781179138322,sub-SD011_ses-01_task-PassiveListen__seg-044,sub-SD011,2000.69617375,2035.1742916638323,train
sub-SD011_ses-01_task-PassiveListen__seg-045,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,45,s1103a-ex01,PASSAGE,s1103a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,443,2049.11446015,2103.21729215,2049.01446015,2103.7071585626986,PASS,4.547473508864641e-13,54.20283199999998,0.4898664126984329,stimuli/excerpts/Block 5/s1103a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,4823940,2023-08-18T13:24:02+00:00,44100,1,2411948,54.69269841269841,sub-SD011_ses-01_task-PassiveListen__seg-045,sub-SD011,2049.01446015,2103.7071585626986,train
sub-SD011_ses-01_task-PassiveListen__seg-046,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,46,s1703b-ex01,PASSAGE,s1703b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,431,2113.54675511,2166.60975511,2113.44675511,2166.947639463742,PASS,4.547473508864641e-13,53.16299999999999,0.33788435374150794,stimuli/excerpts/Block 5/s1703b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,4718822,2023-08-18T13:24:03+00:00,44100,1,2359389,53.5008843537415,sub-SD011_ses-01_task-PassiveListen__seg-046,sub-SD011,2113.44675511,2166.947639463742,train
sub-SD011_ses-01_task-PassiveListen__seg-047,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,47,s0203b-ex01,PASSAGE,s0203b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,505,2177.62410383,2219.41722183,2177.52410383,2220.4755324014286,PASS,4.547473508864641e-13,41.89311800000002,1.0583105714285495,stimuli/excerpts/Block 5/s0203b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3788360,2023-08-18T13:24:01+00:00,44100,1,1894158,42.95142857142857,sub-SD011_ses-01_task-PassiveListen__seg-047,sub-SD011,2177.52410383,2220.4755324014286,train
sub-SD011_ses-01_task-PassiveListen__seg-048,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,48,s1401b-ex01,PASSAGE,s1401b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,664,2229.80005794,2283.77912994,2229.70005794,2284.1369286882996,PASS,4.547473508864641e-13,54.079072000000004,0.35779874829931657,stimuli/excerpts/Block 5/s1401b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,4801376,2023-08-18T13:24:03+00:00,44100,1,2400666,54.43687074829932,sub-SD011_ses-01_task-PassiveListen__seg-048,sub-SD011,2229.70005794,2284.1369286882996,train
sub-SD011_ses-01_task-PassiveListen__seg-051,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,51,s3003a-ex01,PASSAGE,s3003a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,371,2348.34071439,2381.33978339,2348.24071439,2381.7850908072337,PASS,9.094947017729282e-13,33.099069000000014,0.4453074172335434,stimuli/excerpts/Block 5/s3003a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2958658,2023-08-18T13:24:03+00:00,44100,1,1479307,33.54437641723356,sub-SD011_ses-01_task-PassiveListen__seg-051,sub-SD011,2348.24071439,2381.7850908072337,train
sub-SD011_ses-01_task-PassiveListen__seg-052,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,52,s1503a-ex01,PASSAGE,s1503a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,430,2390.92839916,2407.2796561600003,2390.82839916,2407.6840227427665,PASS,4.547473508864641e-13,16.451257000000005,0.40436658276643556,stimuli/excerpts/Block 5/s1503a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,1486710,2023-08-18T13:24:03+00:00,44100,1,743333,16.85562358276644,sub-SD011_ses-01_task-PassiveListen__seg-052,sub-SD011,2390.82839916,2407.6840227427665,train
sub-SD011_ses-01_task-PassiveListen__seg-053,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,53,s0802b-ex01,PASSAGE,s0802b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,328,2415.98689,2445.154981,2415.8868899999998,2445.880132630385,PASS,4.547473508864641e-13,29.268091000000013,0.7251516303854757,stimuli/excerpts/Block 5/s0802b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2645448,2023-08-18T13:24:02+00:00,44100,1,1322702,29.993242630385488,sub-SD011_ses-01_task-PassiveListen__seg-053,sub-SD011,2415.8868899999998,2445.880132630385,train
sub-SD011_ses-01_task-PassiveListen__seg-054,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,54,s1702b-ex01,PASSAGE,s1702b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-06,True,,369,2470.68444646,2511.68844646,2470.58444646,2512.0076890903856,PASS,4.547473508864641e-13,41.10399999999999,0.31924263038549583,stimuli/excerpts/Block 6/s1702b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3653574,2023-08-18T13:24:05+00:00,44100,1,1826765,41.42324263038549,sub-SD011_ses-01_task-PassiveListen__seg-054,sub-SD011,2470.58444646,2512.0076890903856,train
sub-SD011_ses-01_task-PassiveListen__seg-055,sub-SD011,ses-01,sub-SD011_ses-01_task-PassiveListen,sub-SD011/ses-01/sub-SD011_ses-01_task-PassiveListen_events.tsv,55,s0901b-ex01,PASSAGE,s0901b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-06,True,,311,2522.77306172,2558.72769272,2522.67306172,2559.0491841689795,PASS,4.547473508864641e-13,36.05463099999999,0.32149144897960014,stimuli/excerpts/Block 6/s0901b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3208418,2023-08-18T13:24:04+00:00,44100,1,1604187,36.376122448979594,sub-SD011_ses-01_task-PassiveListen__seg-055,sub-SD011,2522.67306172,2559.0491841689795,train
